Generation,Best_Height,Mean_Height
0,27.021333594147993,21.837261948692124
1,27.021333594147993,21.06007297434773
2,27.021333594147993,22.628142585946502
3,30.59411690893376,24.38163986805606
4,30.59411690893376,23.187803584361994
